doc_id,company,source_type,source_name,publish_date,text,engagement,url
CBMilAJBVV95cUxPZGZoZkExNGZIaVRibWppSDU3UlFQY1VvbE1pSXlSd28zVXFuX2c3N2xwaUcyMHpFeUZhdE9tOTVjbFVrZTlwN0xKU0NXUWRUNldReGFnNkp5RjlpaVVQTUZfZ1g0blhpdE9zWEFWc1ZhejhCeW8yWFZOUjFKY0tPMHo2S1ZESktyQlQ5dlZSUFdZQzlxWDN6Z200QVpwSTM4OHpkUlRmWDVTVDhhbmpwU2NBd250QU9pZHU4WmV3eXBUMnh4c1lldGhyQndORGpJMV9JYk1yZnBCNS1ZdWNkS3g1YThBNDdFUFV4SWpCQmE5RU5xYU5JV1NlaGV3UE1ieFFuQjRPY3RYWmt2VTlzbmtwQVPSAZoCQVVfeXFMTWYwd01PaEgwek4zbTVJbTIxZzNlV1VyRmhyRXpsZlY1SFdvcWN0b3RFcUNxYU9qTFAzaE0wMVppZTVhNS1aSXY5dTVZNVFIa3RIQThEaGN4UHVLRnRReWhfemxXMUNyYVdMNUhxckdER2xTRWdBWVdBLVlZcUMtWjlmUVpoYUNPV09zMGhqazVUS3N3SjhodE9ianFUVzNDSktGSmgtTUpCeHRTMlBBdDV2RGZpWVhSRW0xc2lwc0FRYWZzUl9lNmRKQWN1MG5JM0JicUM3cE16ZXVNQXhlRjZ4WnFNU1JUS0Zya0U3eDNjcHBNVWdmWkxvUERuU0JGTWJhdHI4LVI2M2dhUnJhNmVQUk5Sbl9QVVFR,Meta,news,livemint.com,2025-10-23 07:00:00,"Tech layoffs: From Meta, Amazon to Google — these IT majors have cut AI-related jobs - livemint.com",0,https://news.google.com/rss/articles/CBMilAJBVV95cUxPZGZoZkExNGZIaVRibWppSDU3UlFQY1VvbE1pSXlSd28zVXFuX2c3N2xwaUcyMHpFeUZhdE9tOTVjbFVrZTlwN0xKU0NXUWRUNldReGFnNkp5RjlpaVVQTUZfZ1g0blhpdE9zWEFWc1ZhejhCeW8yWFZOUjFKY0tPMHo2S1ZESktyQlQ5dlZSUFdZQzlxWDN6Z200QVpwSTM4OHpkUlRmWDVTVDhhbmpwU2NBd250QU9pZHU4WmV3eXBUMnh4c1lldGhyQndORGpJMV9JYk1yZnBCNS1ZdWNkS3g1YThBNDdFUFV4SWpCQmE5RU5xYU5JV1NlaGV3UE1ieFFuQjRPY3RYWmt2VTlzbmtwQVPSAZoCQVVfeXFMTWYwd01PaEgwek4zbTVJbTIxZzNlV1VyRmhyRXpsZlY1SFdvcWN0b3RFcUNxYU9qTFAzaE0wMVppZTVhNS1aSXY5dTVZNVFIa3RIQThEaGN4UHVLRnRReWhfemxXMUNyYVdMNUhxckdER2xTRWdBWVdBLVlZcUMtWjlmUVpoYUNPV09zMGhqazVUS3N3SjhodE9ianFUVzNDSktGSmgtTUpCeHRTMlBBdDV2RGZpWVhSRW0xc2lwc0FRYWZzUl9lNmRKQWN1MG5JM0JicUM3cE16ZXVNQXhlRjZ4WnFNU1JUS0Zya0U3eDNjcHBNVWdmWkxvUERuU0JGTWJhdHI4LVI2M2dhUnJhNmVQUk5Sbl9QVVFR?oc=5
CBMi3AFBVV95cUxPNjJQb2s0bkdiVUVMam43bzVvaWVKa3NQNTBEa0FJYXJQcGRLRVhDbVV1S2wwNGxkaEo5UTU4N0dSSXdPSWg2LWNLTkx6UXRuSjNmRURhdnlsM1dCSU5QRkNnT1FCUXhiMGpJUldoUHJSZXVkNVlFbk9UTXJ0N3l3MnhvTEFsRG5ZWjdvalBiZXpEanF5a3NtbW5HVkI0V2xYeHlxc0FoTklUaEliVlV5SzJiOUJ1dlZQWnVhNFNMbm1qQTdlLUJ5RE5sWEVPNUwyZVRpZlZiaVI1UkRJ0gHiAUFVX3lxTE90SUVaTmlEREwySXV1MkZGQ09TWE9BWWVnQmx5UUUtX0JHQ3oydEFvNUc0aF95ZjdpTnZNMHVoUjJ5T0k2TTUyZEZnVlZIazRUdU8taFMzZnBOdHRvSXBMR0hqU0hyampHeGtZemV1UzU1VFhPTlNMb25rOU5pdUdmaVBZSDBrUFZob2FKczJSdHhJQnFORjR6RnlhSzhyTFhWT0JIcmsyb09RNFVCbHNzSERxVE54Y184cmJTa2lZQzdIRGVkZW96Z0pDU1hWLW12YzM4MmNfSGF1eFdrY1YwWEE,Meta,news,india.com,2025-10-22 07:00:00,"Amid $100,000 visa fee, Bad news for this tech giant’s candidates, suspends job offers to…, not Amazon, Micro - india.com",0,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPNjJQb2s0bkdiVUVMam43bzVvaWVKa3NQNTBEa0FJYXJQcGRLRVhDbVV1S2wwNGxkaEo5UTU4N0dSSXdPSWg2LWNLTkx6UXRuSjNmRURhdnlsM1dCSU5QRkNnT1FCUXhiMGpJUldoUHJSZXVkNVlFbk9UTXJ0N3l3MnhvTEFsRG5ZWjdvalBiZXpEanF5a3NtbW5HVkI0V2xYeHlxc0FoTklUaEliVlV5SzJiOUJ1dlZQWnVhNFNMbm1qQTdlLUJ5RE5sWEVPNUwyZVRpZlZiaVI1UkRJ0gHiAUFVX3lxTE90SUVaTmlEREwySXV1MkZGQ09TWE9BWWVnQmx5UUUtX0JHQ3oydEFvNUc0aF95ZjdpTnZNMHVoUjJ5T0k2TTUyZEZnVlZIazRUdU8taFMzZnBOdHRvSXBMR0hqU0hyampHeGtZemV1UzU1VFhPTlNMb25rOU5pdUdmaVBZSDBrUFZob2FKczJSdHhJQnFORjR6RnlhSzhyTFhWT0JIcmsyb09RNFVCbHNzSERxVE54Y184cmJTa2lZQzdIRGVkZW96Z0pDU1hWLW12YzM4MmNfSGF1eFdrY1YwWEE?oc=5
CBMilgFBVV95cUxPNnhDNTVCSW5SQ1R2MEN4azk2S2NhMjFlNDNCWHlFMlc1Y0pqS1RvdFRUcXZ4cS1uTlY2Vk5NOGZjdEt4cGIwVmVxc1RlLTlXS1hpMVFjVUVGNGVKcy1rWjJXdzFOUmpDOGtnVXFSLUlmNzVXQXA5ZDNhWVZiNUlnY21DQU9QTjZhUDZESTN2YkpJX2dMZlE,Meta,news,Business Insider,2022-11-09 08:00:00,Facebook extends its broad hiring freeze indefinitely amid mass layoffs and a new wave of frugality - Business Insider,0,https://news.google.com/rss/articles/CBMilgFBVV95cUxPNnhDNTVCSW5SQ1R2MEN4azk2S2NhMjFlNDNCWHlFMlc1Y0pqS1RvdFRUcXZ4cS1uTlY2Vk5NOGZjdEt4cGIwVmVxc1RlLTlXS1hpMVFjVUVGNGVKcy1rWjJXdzFOUmpDOGtnVXFSLUlmNzVXQXA5ZDNhWVZiNUlnY21DQU9QTjZhUDZESTN2YkpJX2dMZlE?oc=5
CBMikgFBVV95cUxOVF9wWjh3VTlaZ3lXMHRIdG9ZeHlqbVZTZXEzS3FuV284Q2VMVG9menVZX1hpVHRscWdaZmZYUDYtclkzaFFsa1QyTUdIX2ZHNlpYMFFBeHhNeXNoamVURm83RDBWZWl0TEtSOEQyQ21BNHl0NFZsdFQ2WTlNdHlPUldzcUExX1hXU2g2bEhPODhFUQ,Meta,news,WebProNews,2025-08-22 07:00:00,Apple Loses Sixth AI Exec Frank Chu to Meta Amid Talent Wars - WebProNews,0,https://news.google.com/rss/articles/CBMikgFBVV95cUxOVF9wWjh3VTlaZ3lXMHRIdG9ZeHlqbVZTZXEzS3FuV284Q2VMVG9menVZX1hpVHRscWdaZmZYUDYtclkzaFFsa1QyTUdIX2ZHNlpYMFFBeHhNeXNoamVURm83RDBWZWl0TEtSOEQyQ21BNHl0NFZsdFQ2WTlNdHlPUldzcUExX1hXU2g2bEhPODhFUQ?oc=5
CBMipwFBVV95cUxNQnlzU2FZa3NlMGE2MzFBZElNbzg0ZFlrVXNsREZlQWN3VThxV0x5T193eEJwZmh3eHcySVEwT0JOOXBlcHUzNVJGSUMyS0JZNjhteTBwM2pzYk1FN1ptcVRkSmo3d3dhX3psa3F5R0o5bk1SMjRabF9Jei0tZGY1b1NKLVdZdEg5czVkZ3hTUEZxTjNtMmFobkNTOUZZWUpyZElLdWFUUQ,Meta,news,Business Insider,2022-09-29 07:00:00,Meta reportedly announced a hiring freeze and warned employees of restructuring - Business Insider,0,https://news.google.com/rss/articles/CBMipwFBVV95cUxNQnlzU2FZa3NlMGE2MzFBZElNbzg0ZFlrVXNsREZlQWN3VThxV0x5T193eEJwZmh3eHcySVEwT0JOOXBlcHUzNVJGSUMyS0JZNjhteTBwM2pzYk1FN1ptcVRkSmo3d3dhX3psa3F5R0o5bk1SMjRabF9Jei0tZGY1b1NKLVdZdEg5czVkZ3hTUEZxTjNtMmFobkNTOUZZWUpyZElLdWFUUQ?oc=5
CBMi5gFBVV95cUxOOTh1NkhmbUczd3NsUEtTc3gxTWlwZjYtNmx0TkdwSDVxYkZiemNoYUdOXzZNOHRmOXJ1OC1qVkliZ3g3SkxSMXJhOWFvNXNVS0Eza3RWeVdCOUtxTFRaS3hqZDlDcm1sRGtEdENiT3ZLMEUtWnRNZENUT01KTWtyNHZaTHY1VTlWNzBrWmFTbFBUNlJNekptWDBEUnY1TUY4NXZEblcxRjVzRDh3SFJxN3FfcVJfVVFBbGFwTURwckdhZE9WTV9zb0h1bVhpQ2lBYmdJYnpJOUFFMUxidVFVVDFIVE0td9IB6wFBVV95cUxOeXdqVmpjQzZyVVhCVHB0TlJWTTdnVDBScGJBS3NVdVY0ZHNKQzlqWmdkMWxnZlpBWThORzAwTkRlNFplZFplOUpnanlIYTFJUkx3MTFGZjNxeldUcjNfMWdSVEh0QjZFQlFYaVV0YV9DRTl0SmxUTFU5aXg0ZHF4dkhJYWNMdXZoall5bzlzQ0VZRHNOeEsweDJxWHRsMWtYWWxubjJhVjdNUUQ5RUk4aTJPbmxEcUpaalR3TmZuamhWRkNKeUZVM0hHV2NsNXVRdFlFcGxkVXdCcFNiMzQzVU8zOF8tVnlSMzRJ,Meta,news,ETHRWorld.com,2025-04-10 07:00:00,"Amid hiring freezes, few tech and sales driven roles continue to thrive - ETHRWorld.com",0,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOOTh1NkhmbUczd3NsUEtTc3gxTWlwZjYtNmx0TkdwSDVxYkZiemNoYUdOXzZNOHRmOXJ1OC1qVkliZ3g3SkxSMXJhOWFvNXNVS0Eza3RWeVdCOUtxTFRaS3hqZDlDcm1sRGtEdENiT3ZLMEUtWnRNZENUT01KTWtyNHZaTHY1VTlWNzBrWmFTbFBUNlJNekptWDBEUnY1TUY4NXZEblcxRjVzRDh3SFJxN3FfcVJfVVFBbGFwTURwckdhZE9WTV9zb0h1bVhpQ2lBYmdJYnpJOUFFMUxidVFVVDFIVE0td9IB6wFBVV95cUxOeXdqVmpjQzZyVVhCVHB0TlJWTTdnVDBScGJBS3NVdVY0ZHNKQzlqWmdkMWxnZlpBWThORzAwTkRlNFplZFplOUpnanlIYTFJUkx3MTFGZjNxeldUcjNfMWdSVEh0QjZFQlFYaVV0YV9DRTl0SmxUTFU5aXg0ZHF4dkhJYWNMdXZoall5bzlzQ0VZRHNOeEsweDJxWHRsMWtYWWxubjJhVjdNUUQ5RUk4aTJPbmxEcUpaalR3TmZuamhWRkNKeUZVM0hHV2NsNXVRdFlFcGxkVXdCcFNiMzQzVU8zOF8tVnlSMzRJ?oc=5
CBMiUEFVX3lxTE5sU2ZDajhja3QwY0xwMk5qZ1VOVDVycVluY0hvZTRGTmFwcHd4RjhMNkt3blE5X01RUDZGemt4WVNkcDk1TDVZRDRNUmROemd1,Meta,news,tech.co,2022-10-03 07:00:00,Meta Is Set to Freeze Most Hiring to Reduce Annual Expenses - tech.co,0,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5sU2ZDajhja3QwY0xwMk5qZ1VOVDVycVluY0hvZTRGTmFwcHd4RjhMNkt3blE5X01RUDZGemt4WVNkcDk1TDVZRDRNUmROemd1?oc=5
CBMivgFBVV95cUxPWS1xVzBKcTZ6RjhDS3drZ3ZXajlfcVlxdWl2TmFTWmdvWGt2dDZpRG05bGJPeGRYZGNfS2tsQUkydE5QcElvZDNUTnEzN2dRWXM4d1Q1MHhlS2RRb014TkRqRVFneS0wSXRBeUxKZ0s3aXVHVU5uTUhlV0JvSlVLd3ZVTjNpUzV6RUZlRDUzNldsajN1YjE4Y3VhTkJnTjlTRU1MaDIwMVprdzUzTmQtVzByc2JaclNtYTBFanZR,Meta,news,Reuters,2025-12-04 08:00:00,"Meta to cut up to 30% of metaverse budget, Bloomberg News reports - Reuters",0,https://news.google.com/rss/articles/CBMivgFBVV95cUxPWS1xVzBKcTZ6RjhDS3drZ3ZXajlfcVlxdWl2TmFTWmdvWGt2dDZpRG05bGJPeGRYZGNfS2tsQUkydE5QcElvZDNUTnEzN2dRWXM4d1Q1MHhlS2RRb014TkRqRVFneS0wSXRBeUxKZ0s3aXVHVU5uTUhlV0JvSlVLd3ZVTjNpUzV6RUZlRDUzNldsajN1YjE4Y3VhTkJnTjlTRU1MaDIwMVprdzUzTmQtVzByc2JaclNtYTBFanZR?oc=5
CBMifkFVX3lxTE5fdE1MaW4zdXBxOTlqSE1lNDFEWXN0OS1kd2ZkVVd6NFIzeUFIejJqWm5NSHhLU2s3cUFtNmFoTVRfWUhlMlNqb0JGbDVMTVNVMTREeHgyck5nX2lEb1RENnhqNWhOX1VlWEVyS0F5Z0V5YUwydTZZVjNxLXpDZw,Meta,news,Yahoo Finance,2025-12-04 08:00:00,Meta Plans 30% Cut to Metaverse Budget as Reality Becomes Less Virtual: Bloomberg - Yahoo Finance,0,https://news.google.com/rss/articles/CBMifkFVX3lxTE5fdE1MaW4zdXBxOTlqSE1lNDFEWXN0OS1kd2ZkVVd6NFIzeUFIejJqWm5NSHhLU2s3cUFtNmFoTVRfWUhlMlNqb0JGbDVMTVNVMTREeHgyck5nX2lEb1RENnhqNWhOX1VlWEVyS0F5Z0V5YUwydTZZVjNxLXpDZw?oc=5
CBMimAFBVV95cUxNZnQzbmFQaXhieGxGR2R6Zmdadzk0R09razBzS2JvVGs4ZVFGYjFPR1RqUzFhZXpVZzNpalRuZkx4UGNjcWFPQUJaVHZnRGlPWWRpa1Z6M3FlNjFBa3AxandqZXQ5RVczUGxSZEh6MkVULVRDdEVMSXRUMVpNdkxxbkpoRkk5c1ZIaXhXN2JSeU9CcDJuTjZDTQ,Meta,news,Red94,2025-12-04 08:00:00,"Meta plans shocking 30% metaverse budget cuts, here’s why investors just celebrated - Red94",0,https://news.google.com/rss/articles/CBMimAFBVV95cUxNZnQzbmFQaXhieGxGR2R6Zmdadzk0R09razBzS2JvVGs4ZVFGYjFPR1RqUzFhZXpVZzNpalRuZkx4UGNjcWFPQUJaVHZnRGlPWWRpa1Z6M3FlNjFBa3AxandqZXQ5RVczUGxSZEh6MkVULVRDdEVMSXRUMVpNdkxxbkpoRkk5c1ZIaXhXN2JSeU9CcDJuTjZDTQ?oc=5
CBMiqgFBVV95cUxOSTlKY3dVbC1VVHA1LTM5cWwxOHFTN0t4X0txQzQtTV9pelluY3RsNW03RjBLV1NWdEtDZDkyWV9aRnhoaG9VVV9TOEljcGwwS1dTMnNhXzNQeVYtX2haWWgzTlZ1aUVNYUxOU1ZjbWsxeWNrM0xvWlNOTzJtYTY1UTlpMDVMT2FicFlhTEo3WFNDZzVENDYtenM3Y1o1QnM4eklIY205ZWJiZw,Meta,news,Bloomberg.com,2025-12-04 08:00:00,Meta’s Zuckerberg Plans Deep Cuts for Metaverse Efforts - Bloomberg.com,0,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOSTlKY3dVbC1VVHA1LTM5cWwxOHFTN0t4X0txQzQtTV9pelluY3RsNW03RjBLV1NWdEtDZDkyWV9aRnhoaG9VVV9TOEljcGwwS1dTMnNhXzNQeVYtX2haWWgzTlZ1aUVNYUxOU1ZjbWsxeWNrM0xvWlNOTzJtYTY1UTlpMDVMT2FicFlhTEo3WFNDZzVENDYtenM3Y1o1QnM4eklIY205ZWJiZw?oc=5
CBMiowFBVV95cUxPZDdwcHNoVHgtMkItNHVLcVB1cjBxZ05KLUlPdXI5MVhqaVdsbFJUUXBTdlJzTTlyXzNYLXc4ZHM5Q3JMYTZCX2NiYVpBR3ctT19KZ1M3TVlYTlhhTklGSnI3dUFVRzZyQ1dBQVdKdmxrNjBwTXBHSnFMREVqLThMVkEtRXBDcUZxUFo1MDQyTER0cDBLWWxBeWdaNTFhczVJT0JB,Meta,news,Business Insider,2025-12-04 08:00:00,Investors just handed Meta a $69 billion reward for scaling back metaverse spending - Business Insider,0,https://news.google.com/rss/articles/CBMiowFBVV95cUxPZDdwcHNoVHgtMkItNHVLcVB1cjBxZ05KLUlPdXI5MVhqaVdsbFJUUXBTdlJzTTlyXzNYLXc4ZHM5Q3JMYTZCX2NiYVpBR3ctT19KZ1M3TVlYTlhhTklGSnI3dUFVRzZyQ1dBQVdKdmxrNjBwTXBHSnFMREVqLThMVkEtRXBDcUZxUFo1MDQyTER0cDBLWWxBeWdaNTFhczVJT0JB?oc=5
CBMikgFBVV95cUxNNjdUUU1QRU85RHZXMWtNXzBsckhKMEZfaGg4MmJzazBKaGdFQkRDN3RLbmF0OUtqRUJOSzJja1FXa1R2ajV4VGdVS2x3cTUySlRaQWE1OGl2SEhkQTRHNXBneU9RVm9UX0swcXR2alIyRndRN1E4WjRUVjN1M01zNTJZTlI0S2h6Nkc5ZkcxNklmQQ,Meta,news,SiliconANGLE,2025-12-05 01:04:38,Meta could reportedly let go 30% of its metaverse unit’s workforce - SiliconANGLE,0,https://news.google.com/rss/articles/CBMikgFBVV95cUxNNjdUUU1QRU85RHZXMWtNXzBsckhKMEZfaGg4MmJzazBKaGdFQkRDN3RLbmF0OUtqRUJOSzJja1FXa1R2ajV4VGdVS2x3cTUySlRaQWE1OGl2SEhkQTRHNXBneU9RVm9UX0swcXR2alIyRndRN1E4WjRUVjN1M01zNTJZTlI0S2h6Nkc5ZkcxNklmQQ?oc=5
CBMipgFBVV95cUxOZVJ6MmNsVm9DZmRUZjRLT2dmc29PNHktb05tQ3I1YTF5aEJnTGNZOW9DYkV6eE1NdVZXUnpBelR1UkJDNkp2TTEzWWpPQUZPMktTZm01SWZrLW9hMTVEV0FyNmFHVHZ5WldSbWpSNnFCakU4M3h2UTlNVlRkVmhqZXJ4cWlfdXNGODVBSkFPYjIzbEpEX2pHdVkyRTl5a1RKNEd0RnRR,Meta,news,HR Grapevine,2025-02-10 08:00:00,'Performance terminations' | Meta begins 'streamlining' layoffs with 4000 jobs to be cut - HR Grapevine,0,https://news.google.com/rss/articles/CBMipgFBVV95cUxOZVJ6MmNsVm9DZmRUZjRLT2dmc29PNHktb05tQ3I1YTF5aEJnTGNZOW9DYkV6eE1NdVZXUnpBelR1UkJDNkp2TTEzWWpPQUZPMktTZm01SWZrLW9hMTVEV0FyNmFHVHZ5WldSbWpSNnFCakU4M3h2UTlNVlRkVmhqZXJ4cWlfdXNGODVBSkFPYjIzbEpEX2pHdVkyRTl5a1RKNEd0RnRR?oc=5
CBMisgFBVV95cUxQU19waXJaa3RfNFBHckptMnFrYVhBWE5laFRnTm9uQlBVQ0RwcFJLckoxZHl3dC1QYnpGRHIzdWJMaVFzcURhWm5BWGNvZ0dId0p4OWpidHVDSFdJN205YVdtQkU0SjhsU19BaVZwZVhHOUZpckFGdXRubEhJUnZyUldlTWd1SmhVVkt3MU1wSndkeVB6SUpsemFyV2UzY01qVU5lYjNWcUtCMHNEbW1SbWZB,Meta,news,Next Unicorn Ventures,2025-04-23 07:00:00,Meta and Other Tech Giants Announce Significant Layoffs Amid Cost-Cutting Measures - Next Unicorn Ventures,0,https://news.google.com/rss/articles/CBMisgFBVV95cUxQU19waXJaa3RfNFBHckptMnFrYVhBWE5laFRnTm9uQlBVQ0RwcFJLckoxZHl3dC1QYnpGRHIzdWJMaVFzcURhWm5BWGNvZ0dId0p4OWpidHVDSFdJN205YVdtQkU0SjhsU19BaVZwZVhHOUZpckFGdXRubEhJUnZyUldlTWd1SmhVVkt3MU1wSndkeVB6SUpsemFyV2UzY01qVU5lYjNWcUtCMHNEbW1SbWZB?oc=5
CBMifEFVX3lxTFBOanBaWURsSkl3YXE5Q1o4SVdLdzRPQXI0NWcydWI2SUgwLXZiX3RjTHdiWlE3TG5oNUlrY29HaVhPckdmeDRyN3p6SUw4cUQxMTRIem80NkhOdlNlU3ZKVmJWYWNOdXVXcWt2bnlJOEd2cVAzMUZYRjlteWo,Meta,news,TECHi,2025-02-21 08:00:00,"Meta’s Cost-Cutting: Fewer Stock Options, Bigger Executive Bonuses - TECHi",0,https://news.google.com/rss/articles/CBMifEFVX3lxTFBOanBaWURsSkl3YXE5Q1o4SVdLdzRPQXI0NWcydWI2SUgwLXZiX3RjTHdiWlE3TG5oNUlrY29HaVhPckdmeDRyN3p6SUw4cUQxMTRIem80NkhOdlNlU3ZKVmJWYWNOdXVXcWt2bnlJOEd2cVAzMUZYRjlteWo?oc=5
CBMiiwFBVV95cUxNeEVUSENiWHNXb2ROT0hTel96NmhpX1owaHVORTBvYUVsY3JjX2ltWm5fNzZpX3dtVHg0eW9ZenhGb3B0S0ZvT3hma1hQU2txQnRPXzRoVDEzX2VJUDRGbFgzNEN3RzVmUTBMeUxldlRHemtTQ1p5N2FSRmFlT0hDV3FHRGZuXzYyU2hz,Meta,news,Tech in Asia,2025-02-11 08:00:00,"Meta starts cutting 5% of jobs, targets AI talent overhaul - Tech in Asia",0,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNeEVUSENiWHNXb2ROT0hTel96NmhpX1owaHVORTBvYUVsY3JjX2ltWm5fNzZpX3dtVHg0eW9ZenhGb3B0S0ZvT3hma1hQU2txQnRPXzRoVDEzX2VJUDRGbFgzNEN3RzVmUTBMeUxldlRHemtTQ1p5N2FSRmFlT0hDV3FHRGZuXzYyU2hz?oc=5
CBMiXEFVX3lxTE96d0UxTm9xenhlVDVfM3c5UHcwUjR6dHZFMW9wTzk3NmlySzdNTGc2Yy1zVE9oS3Z6c1QyeXdTU2hiYURDMFJsT2wxcy1mNGxaVG0xclh0Q051VmtT0gFiQVVfeXFMTjhOdUhKdVhGYjd5RmFXc0s2V1pQYU1HbmNxMmR4TVZZYnQxd3A1VzVLVmhUSkhZVEtzb0hyOFdCOTVOUHBJLUhCYjBWckdKeTV5YUs4Z1BlWWZqcnpkYjBJZFE,Meta,news,BBC,2025-01-14 08:00:00,"Meta to cut 5% of jobs and shed ""low performers faster"" - BBC",0,https://news.google.com/rss/articles/CBMiXEFVX3lxTE96d0UxTm9xenhlVDVfM3c5UHcwUjR6dHZFMW9wTzk3NmlySzdNTGc2Yy1zVE9oS3Z6c1QyeXdTU2hiYURDMFJsT2wxcy1mNGxaVG0xclh0Q051VmtT0gFiQVVfeXFMTjhOdUhKdVhGYjd5RmFXc0s2V1pQYU1HbmNxMmR4TVZZYnQxd3A1VzVLVmhUSkhZVEtzb0hyOFdCOTVOUHBJLUhCYjBWckdKeTV5YUs4Z1BlWWZqcnpkYjBJZFE?oc=5
CBMimAFBVV95cUxQMHoxLWFIMVQ0Q012VkRINzVONDNNcDJlSENoTUstUUNqUXQwcVA4NWk2QU16RkxWOG5ha0Rvay1RcTBmSkllWERzZnl1M3hnSnhOMnlmeEJyN0VwMmZjV1NBc0NrSmxnRnR2VFJTaXZ5T0U0Um0tT0VpWG5fa1hiVmhqZkktMWVvS0RQSzE4RGswTml6TDFJSA,Meta,news,Techzine Global,2025-10-23 07:00:00,Meta cuts hundreds of jobs in AI department - Techzine Global,0,https://news.google.com/rss/articles/CBMimAFBVV95cUxQMHoxLWFIMVQ0Q012VkRINzVONDNNcDJlSENoTUstUUNqUXQwcVA4NWk2QU16RkxWOG5ha0Rvay1RcTBmSkllWERzZnl1M3hnSnhOMnlmeEJyN0VwMmZjV1NBc0NrSmxnRnR2VFJTaXZ5T0U0Um0tT0VpWG5fa1hiVmhqZkktMWVvS0RQSzE4RGswTml6TDFJSA?oc=5
CBMif0FVX3lxTE11WDJpZWtQazJYeFVteW16QnVTZERyS1BiTmtrYzNZZUZaQ2hKNUlMeTVxU0Itc2RLV3FUQUNGcEVQYjMwd2tBTFlVMmVBQ1dESmt1NHBubm5qOHlRZlVBckxJdTNQSTlER1RKQ0pUVnlQUWNvbWUzOWY4bG5qMTA,Meta,news,Axios,2025-01-14 08:00:00,Zuckerberg to cut 5% of Meta based on performance - Axios,0,https://news.google.com/rss/articles/CBMif0FVX3lxTE11WDJpZWtQazJYeFVteW16QnVTZERyS1BiTmtrYzNZZUZaQ2hKNUlMeTVxU0Itc2RLV3FUQUNGcEVQYjMwd2tBTFlVMmVBQ1dESmt1NHBubm5qOHlRZlVBckxJdTNQSTlER1RKQ0pUVnlQUWNvbWUzOWY4bG5qMTA?oc=5
CBMirgFBVV95cUxPcHNDbmxmcFFEQkRsTzlBd1BTMmRnTXZwMGhYa0dHZk42aWdiT0NRRFB1LWVFVWNuUHhyWTBfbjAxU1RHZWxyV252SEllYTRIcE9mZFhaSF9KN19KZWxOamZLNGJEenltRFI5NWNfd2ZYV0MzWFZZNVVwT0NmUlhDTkNaclpVdVF4RFgtaFVtZ3JSMldUWkkxaWhvZ0I3LVF3SVRXQnEzRG1fWkx0T2c,Meta,news,Quiver Quantitative,2025-12-04 08:00:00,Meta Plans Deep Cuts to Metaverse Spending as Shares Rise on Shift Toward AI | META Stock News - Quiver Quantitative,0,https://news.google.com/rss/articles/CBMirgFBVV95cUxPcHNDbmxmcFFEQkRsTzlBd1BTMmRnTXZwMGhYa0dHZk42aWdiT0NRRFB1LWVFVWNuUHhyWTBfbjAxU1RHZWxyV252SEllYTRIcE9mZFhaSF9KN19KZWxOamZLNGJEenltRFI5NWNfd2ZYV0MzWFZZNVVwT0NmUlhDTkNaclpVdVF4RFgtaFVtZ3JSMldUWkkxaWhvZ0I3LVF3SVRXQnEzRG1fWkx0T2c?oc=5
CBMijAFBVV95cUxNWThDWFNoQnE2clVhMG5kVGhBU2xnSURlMHl2MlBEbnBlTUpCdk1xYmNrNmRUVEhYLUhTSDMtbFloaVZ0djlrVlA2ZjNWUmZDd2w5cVYxT2ZEUlFpYW9CdnFKWEZjLTJDd2xHU0w5ajNRUmUtenVXVzJZcTM5MURzTDEyLTZYaWNNU2RlbtIBlAFBVV95cUxQUGdvMHFObzVVZFFQSUhmdWxiQTJ0TXRHVFB6TmlTYXBRV2hFd3BJVGd0eDFoaXQzVE1qSnc3dFFTNVZqb0t0eVg1YklUVThYTlBrQjlmSmk4c3B3bFlYWlppYjMtZThvel9ONmVLS0dreHB5b0FyeHRTbm1OdEpEbHBzTkQ1VE1CUU5Hdk5VY2M0VHpG,Meta,news,findarticles.com,2025-10-24 07:00:00,Meta Cuts 600 Jobs in AI as Costly Expansion Continues - findarticles.com,0,https://news.google.com/rss/articles/CBMijAFBVV95cUxNWThDWFNoQnE2clVhMG5kVGhBU2xnSURlMHl2MlBEbnBlTUpCdk1xYmNrNmRUVEhYLUhTSDMtbFloaVZ0djlrVlA2ZjNWUmZDd2w5cVYxT2ZEUlFpYW9CdnFKWEZjLTJDd2xHU0w5ajNRUmUtenVXVzJZcTM5MURzTDEyLTZYaWNNU2RlbtIBlAFBVV95cUxQUGdvMHFObzVVZFFQSUhmdWxiQTJ0TXRHVFB6TmlTYXBRV2hFd3BJVGd0eDFoaXQzVE1qSnc3dFFTNVZqb0t0eVg1YklUVThYTlBrQjlmSmk4c3B3bFlYWlppYjMtZThvel9ONmVLS0dreHB5b0FyeHRTbm1OdEpEbHBzTkQ1VE1CUU5Hdk5VY2M0VHpG?oc=5
